Customer_ID,Gender,FTD,LTD,Customer_Total_value,Total_Orders,Points_earned,Points_redemed
86077247,M,20120110,20120110,89.5,1,55,0
117712065,unknown,20120618,20120717,174.39,2,90,0
5404596,M,20120104,20130327,819,5,996,0
14755064,M,20120322,20130314,1195.45,11,500,0
10111554,F,20120107,20130103,2596.1,25,1643,412
120460644,unknown,20120818,20130329,1512.32,8,1190,0
2032881,M,20120211,20121121,580.01,4,460,0
118099977,unknown,20120630,20121207,752.13,4,538,0
8847828,M,20120814,20120814,123.98,1,150,0
129861135,unknown,20130309,20130309,100,1,0,0
126960699,unknown,20121219,20121219,105.1,1,30,0
63778485,F,20120208,20130216,2077.9,13,1395,0
113761898,M,20120816,20121224,414.99,3,200,0
118100852,unknown,20120630,20120910,224.2,3,75,0
121786165,unknown,20120916,20120916,133.2,2,80,0
5949884,M,20120304,20130311,1557.22,16,1610,0
115641395,unknown,20120810,20120916,326.56,3,45,0
8678740,M,20120409,20120929,692.9,5,238,0
114615534,M,20130227,20130227,588,1,40,0
118073650,unknown,20120704,20120704,2499,1,0,0
117988606,unknown,20120716,20120716,58.4,1,55,0
85447350,M,20130122,20130126,239.7,2,145,0
6544197,M,20120505,20121210,401.8,3,452,0
91359740,F,20120223,20130328,1634.18,18,879,141
116321593,M,20120501,20120501,85.75,1,90,0
63893610,M,20120108,20130327,2688.77,35,718,718
2987461,M,20120703,20120712,410.68,2,305,0
50300044,M,20120102,20130201,937.3,7,404,0
114047080,M,20120327,20120327,69,1,65,0
86059001,M,20120108,20120108,136.66,1,60,0
113733166,M,20120223,20120621,1402.94,10,755,0
114769409,unknown,20120523,20120523,132.52,2,45,0
127088199,unknown,20130212,20130308,2995.6,6,155,0
6725627,M,20120120,20130331,2421.96,16,888,0
115804867,F,20120605,20130130,1615.18,11,826,0
129604249,M,20130309,20130309,100.6,1,55,0
119240439,unknown,20120722,20120722,86.4,1,55,0
88034554,M,20120612,20130114,906.28,10,618,0
84501254,M,20121124,20121124,126.5,1,55,0
121545406,M,20121011,20121018,208.08,2,120,0
121287472,F,20120908,20130311,1847.67,19,722,0
119358762,unknown,20120726,20120726,59,1,2,2
63548203,M,20120107,20120127,171.6,3,0,0
7450918,M,20120117,20121104,913.65,12,343,343
117084043,M,20120527,20130324,1259.02,12,675,0
129922100,M,20130204,20130204,584,1,260,0
8397045,F,20121114,20121114,147.9,1,561,0
123538091,unknown,20121114,20121213,351.7,3,130,0
86015554,M,20120106,20130216,918.5,8,645,0
84941628,F,20120328,20130131,608.88,5,220,0
85465900,M,20121003,20121003,117,1,60,0
115149769,M,20120322,20120322,87.9,1,55,0
124881756,M,20121114,20121114,102.7,2,0,0
10108304,M,20120131,20130223,4454.92,23,2985,60
63755990,M,20121212,20130331,259.88,4,195,0
8850082,F,20120113,20130314,13326.34,67,603,603
9486289,M,20120625,20120808,200.78,4,80,0
126919663,M,20121213,20121213,117.5,1,100,0
119372768,unknown,20120727,20120727,51.8,1,10,0
92906473,M,20120215,20120308,393.8,2,350,0
118745776,unknown,20120712,20120802,228.98,3,152,0
579390,M,20120218,20130319,1093.18,10,1107,0
122281957,unknown,20130117,20130313,1093.92,3,910,0
117579593,M,20120614,20120614,117.5,1,40,0
122033154,M,20120920,20130310,6216.2,6,2050,0
8657070,F,20120201,20130312,2935.25,20,923,923
2815577,M,20120319,20130118,1416.14,9,635,0
7618692,M,20121224,20121224,135.98,1,55,0
128090575,M,20121229,20121229,51,1,30,0
122094231,unknown,20120921,20120921,196.6,1,170,0
117956227,F,20120629,20130329,1173.84,13,558,75
91263174,M,20120204,20130314,3694.41,25,2332,0
128749301,M,20130113,20130221,229.04,2,135,0
128352303,M,20130104,20130104,109,1,0,0
128550060,M,20130108,20130108,158.8,1,80,0
125571952,F,20121210,20121210,155.1,1,30,0
18406,F,20120108,20130326,3307.12,18,2529,0
126735004,M,20121211,20121211,69.9,1,20,0
23724461,F,20120503,20121009,234.88,2,240,0
119419023,unknown,20120801,20120801,5.7,1,0,0
124839923,unknown,20121113,20121113,59.8,1,50,0
122345736,unknown,20120926,20130322,4262.83,28,533,533
7317023,F,20120415,20130311,1408.1,7,490,0
116944616,unknown,20120522,20130320,7900.05,38,1850,1850
129182579,M,20130121,20130121,133,1,155,0
117141741,M,20120529,20121127,574.4,3,175,0
49901529,M,20120607,20130227,832.9,6,770,0
123934318,M,20121030,20121125,397.66,3,225,0
113801528,F,20120327,20121216,1416.67,12,447,447
119150615,M,20120907,20120907,40.9,1,12,0
113230883,M,20120217,20121029,1953.18,19,970,395
123635659,unknown,20121023,20121215,1060.3,6,385,0
113964066,M,20120227,20120312,205.52,2,5,0
117488158,unknown,20120610,20130124,394.75,4,165,0
14754514,M,20121130,20121130,15.2,1,15,15
114027848,M,20120228,20120228,77.73,1,65,0
44900571,M,20120201,20120204,228.1,2,98,0
42420970,M,20120127,20120127,100.2,1,91,0
119991178,M,20120807,20120807,29.9,1,5,0
120506917,M,20120820,20130111,1977.21,14,1705,0
126059893,F,20121214,20121214,253.6,1,190,0
121439030,unknown,20120909,20120909,133.16,1,100,0
7233668,M,20120114,20130328,1632.01,12,1824,0
113571468,F,20120222,20121229,1648.22,15,806,48
14723667,F,20120102,20130118,2297.06,16,980,0
478879,M,20120409,20120910,1087.68,4,463,0
130439583,M,20130222,20130225,1199.4,2,620,0
120988387,F,20121213,20130305,1079.3,9,415,0
116825040,M,20120517,20120517,104.7,1,10,0
532481,M,20121008,20130115,1403.9,8,628,612
63479049,M,20130128,20130128,404,1,1350,0
130809671,unknown,20130302,20130302,219.6,1,170,0
124267704,unknown,20121105,20121105,77.29,1,10,0
6112191,M,20120117,20120117,145,1,425,0
85213619,M,20120530,20130320,640.82,4,305,20
116328079,M,20120706,20120706,107.22,1,55,0
114720764,F,20120315,20121214,570.69,7,210,0
36438353,F,20120102,20130311,3297.5,28,1945,0
10179619,M,20120729,20130204,1713.88,12,385,0
120866037,unknown,20130214,20130303,1492.12,2,1225,0
122226150,M,20120924,20130117,457.2,4,20,0
125391317,unknown,20121123,20121123,94.04,1,75,0
115208733,F,20121202,20130201,219.8,2,74,0
92826732,F,20120213,20130104,491.7,5,327,0
36115001,F,20120730,20121222,529.69,3,675,0
120490286,unknown,20120830,20130323,3115.11,25,871,871
121381358,unknown,20120907,20120907,142,1,0,0
121596247,unknown,20120912,20121017,178.9,2,5,0
116203777,F,20120607,20121212,1003.18,9,302,156
132065401,M,20130322,20130322,207,1,0,0
126042657,M,20130123,20130123,220,1,1658,0
130140033,M,20130215,20130215,100.88,1,70,0
120038668,F,20120829,20130323,1995.88,14,870,0
23812862,M,20120320,20130325,2165.1,21,1515,0
119124107,unknown,20120719,20120719,29,1,10,0
85321327,M,20120105,20120402,280.36,2,155,0
91006966,M,20120407,20121216,1097.42,7,755,0
117569640,unknown,20120613,20130310,1810.86,11,1185,0
115343112,unknown,20120419,20130318,2020.19,14,1125,0
42894,unknown,20120109,20130318,2988.27,29,312,312
50246704,F,20120102,20130317,1822.16,14,1445,0
1659153,M,20121212,20121212,407.24,1,0,0
119606860,M,20120731,20120731,194.8,1,140,0
130456600,M,20130223,20130223,84,1,25,0
116928599,unknown,20120522,20120522,177.4,2,30,0
118001136,M,20120627,20121213,1239.8,2,712,0
117011271,unknown,20120524,20130301,2246.5,12,1345,0
5691212,M,20120205,20120321,360.4,2,927,927
125175741,M,20121123,20130322,1014.17,8,484,0
125494869,M,20121125,20121212,302.98,4,38,24
85439131,M,20120107,20120107,113.9,1,65,0
91333756,F,20120206,20130304,2113.27,14,1280,0
91137403,M,20120201,20130312,4928.31,19,2410,132
91098279,M,20120228,20120228,78,1,0,0
118807799,F,20120822,20130304,899.79,5,554,25
5155136,M,20120303,20120303,720,1,310,0
117327032,unknown,20120604,20120702,1364.92,3,945,0
130900620,M,20130304,20130304,125.5,1,95,0
119289197,unknown,20121206,20121209,913,4,10,0
121220708,M,20120905,20120905,299,1,110,0
2002556,F,20120630,20130329,4718.97,17,1527,1139
119624254,M,20120730,20130103,1185.6,8,0,0
8510799,M,20120214,20121231,565.2,3,0,0
7187994,F,20120112,20130330,5701.7,12,280,0
118778792,F,20120713,20130225,616.52,4,463,0
48962492,M,20120811,20120811,25.78,2,0,0
114985746,F,20120318,20130315,1311.38,12,359,0
7625418,M,20130212,20130315,598.2,6,280,0
49876208,F,20120110,20130313,3133.72,35,1590,62
120350815,F,20120815,20130302,955.3,10,490,0
120335960,unknown,20120815,20120815,313.5,1,10,0
7401306,M,20120416,20130129,522.97,4,55,0
50072319,M,20120405,20120520,245.3,2,85,0
8130346,M,20120622,20121105,435.82,4,475,0
121482072,unknown,20120910,20130121,555.48,2,460,0
88076111,M,20120728,20130201,1707.66,3,720,0
6272328,M,20120504,20120504,116.2,2,145,0
224219,M,20120606,20120606,113.08,1,189,0
343433,M,20120315,20130317,10860.61,6,1950,0
91225701,M,20120217,20120228,172.6,2,0,0
118028501,F,20121214,20130317,967.5,4,300,0
114358119,M,20120307,20130225,2816.45,8,237,237
120228731,F,20120813,20130219,406.57,4,185,0
72099206,M,20120120,20120120,9.9,1,114,114
124361821,unknown,20121107,20121127,585.4,4,325,0
113344974,M,20120217,20120305,80.8,10,710,0
119577340,M,20120917,20130124,5579.1,4,230,0
125002125,unknown,20121116,20121116,438.7,1,70,0
5914868,F,20120104,20120207,2010,3,230,0
117827967,unknown,20120621,20121010,408,4,175,0
117263883,M,20120602,20130320,717.04,4,900,0
785487,F,20120517,20130315,328.41,3,162,0
119459688,M,20120727,20120727,5.9,1,76,0
116047903,F,20120518,20130131,1276.98,19,755,0
63814437,M,20120408,20130331,1941.11,24,981,0
128904256,F,20130119,20130321,1735.6,8,839,0
115344065,unknown,20120328,20120328,102.5,2,65,0
117237276,unknown,20120604,20120629,7455,5,0,0
116520487,F,20120507,20130304,1065.8,7,590,0
5929747,M,20120224,20120528,3503.9,2,1060,0
126894214,unknown,20121217,20121217,101.4,2,55,0
85576404,M,20120103,20120103,746.2,1,710,0
121257677,unknown,20120905,20120905,304,1,140,0
35834121,M,20120104,20130219,7609.04,18,4082,0
118748156,F,20120712,20121114,630.2,10,467,0
5578566,M,20130217,20130217,227.4,1,190,0
128402690,unknown,20130105,20130105,229,1,0,0
63648828,M,20120407,20120407,150,1,30,0
125872528,M,20121201,20121201,107.11,1,70,0
91010487,M,20120310,20120310,101.4,1,70,0
116581394,M,20120509,20120711,547.67,3,435,0
84503588,M,20120218,20120324,429.26,5,430,0
131270171,M,20130310,20130310,189,1,0,0
122383289,M,20121015,20121015,105.7,1,50,0
114344572,M,20120307,20120307,113,1,120,0
127894777,M,20121228,20130307,904,12,0,0
7618243,F,20120101,20120101,90.35,1,102,102
7554027,M,20120514,20120514,212,1,0,0
